,SMILES_NS,pIC50,activity
0,C1=Cc2cccnc2N(C2CC2)c2ncccc21,6.2,0
1,C=Cc1s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(C)c1C,5.21,0
2,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,4.82,0
3,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,7.17,1
4,CC(C)c1s/c(=N\S(=O)(=O)c2cc(Br)ccc2O)n(C)c1Cl,7.4,1
5,CC(C)c1s/c(=N\S(=O)(=O)c2cc(C#N)ccc2C#N)n(C)c1Cl,5.52,0
6,CC(C)c1s/c(=N\S(=O)(=O)c2cc(Cl)ccc2C#N)n(C)c1Cl,5.4,0
7,CC(C)c1s/c(=N\S(=O)(=O)c2cc(Cl)ccc2O)n(C)c1Cl,6.8,1
8,CC(C)c1s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(C)c1C(F)(F)F,4.38,0
9,CC(C)c1s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(C)c1Cl,5.16,0
10,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,5.04,0
11,CC1(C)OC(=O)Nc2cccc(Oc3cc(Cl)cc(C#N)c3)c21,6.1,0
12,CCC(O)c1cnc(-c2[nH]c3ccc(Br)cc3c2S(=O)(=O)N2CCCC2)[nH]1,7.21,1
13,CCC(OC)c1cnc(-c2[nH]c3ccc(Br)cc3c2S(=O)(=O)N2CCCC2)[nH]1,6.96,1
14,CCC1(c2ccc(C)cc2)Oc2ccccc2-n2cccc2C1=O,5.11,0
15,CCC1(c2ccc(CNc3cccc(F)c3)cc2)Oc2ccccc2-n2cccc2C1=O,5.64,0
16,CCC1(c2ccc(CNc3ccccc3)cc2)Oc2ccccc2-n2cccc2C1=O,5.6,0
17,CCC1(c2ccc(COc3cccc(Cl)c3)cc2)Oc2ccccc2-n2cccc2C1=O,6.52,1
18,CCC1(c2ccc(COc3ccccc3)cc2)Oc2ccccc2-n2cccc2C1=O,6.4,0
19,CCC1(c2ccc(COc3ccccc3C(C)=O)cc2)Oc2ccccc2-n2cccc2C1=O,5.3,0
20,CCC1(c2ccc(COc3ccccc3Cl)cc2)Oc2ccccc2-n2cccc2C1=O,5.3,0
21,CCC1(c2ccc(COc3cccnc3)cc2)Oc2ccccc2-n2cccc2C1=O,5.7,0
22,CCC1(c2ccc(CSc3ccc(F)cc3)cc2)Oc2ccccc2-n2cccc2C1=O,5.47,0
23,CCC1(c2ccc(CSc3ccccc3)cc2)Oc2ccccc2-n2cccc2C1=O,6.6,1
24,CCC1(c2ccc(Cn3ccsc3=N)cc2)Oc2ccccc2-n2cccc2C1=O,5.3,0
25,CCC1(c2cccc(C)c2)Oc2ccccc2-n2cccc2C1=O,5.96,0
26,CCC1(c2cccc(COc3ccccc3)c2)Oc2ccccc2-n2cccc2C1=O,5.31,0
27,CCC1(c2cccc(Cl)c2)Cc2ccccc2-n2cccc2C1=O,5.0,0
28,CCC1(c2cccc(N)c2)Oc2ccccc2-n2cccc2C1=O,5.7,0
29,CCC1(c2cccc(OC)c2)Oc2ccccc2-n2cccc2C1=O,7.66,1
30,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,4.55,0
31,CCCc1[nH]c(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)nc1C,6.68,1
32,CCN(CC)CCCNc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(F)c2)c(C)c1,7.02,1
33,CCN1c2ncc(CCc3cccc(N)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,8.0,1
34,CCN1c2ncc(CCc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21,7.3,1
35,CCN1c2ncc(CCc3ccnc(N)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,8.0,1
36,CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21,6.92,1
37,CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2ccc(F)nc21,7.7,1
38,CCN1c2ncc(CNc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21,7.3,1
39,CCN1c2ncc(COc3cccc(C(=O)O)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,6.72,1
40,CCN1c2ncc(COc3cccc(OC)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,6.89,1
41,CCN1c2ncc(COc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21,7.7,1
42,CCN1c2ncc(COc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21,7.15,1
43,CCN1c2ncc(COc3ccncc3)cc2C(=O)N(C)c2ccc(F)nc21,7.4,1
44,CCN1c2ncc(COc3ccncc3)cc2C(=O)N(C)c2cccnc21,7.3,1
45,CCN1c2ncc(CSc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21,7.52,1
46,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4ccc(OC)cc34)nc21,6.03,0
47,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4ccccc34)nc21,7.01,1
48,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4cnccc34)nc21,7.49,1
49,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,7.3,1
50,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,6.59,1
51,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,6.39,0
52,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(O)cc3)nc21,8.0,1
53,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cn[nH]c3)nc21,7.1,1
54,CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,5.96,0
55,CCN1c2ncccc2C=Cc2cccnc21,5.82,0
56,CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1ccc(F)cc1,5.04,0
57,CCOc1cccc(C2(CC)Oc3ccccc3-n3cccc3C2=O)c1,5.46,0
58,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CC2=CCCC2)c(=O)[nH]c1=O,5.71,0
59,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CC2CC2)c(=O)[nH]c1=O,5.75,0
60,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CC2CC=CC2)c(=O)[nH]c1=O,5.59,0
61,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CC2CCC2)c(=O)[nH]c1=O,5.36,0
62,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CC2CCCC2)c(=O)[nH]c1=O,5.16,0
63,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CCC2C=CCC2)c(=O)[nH]c1=O,5.73,0
64,CCc1c(C(=O)c2cc(C)cc(C)c2)n(CCC2CC=CC2)c(=O)[nH]c1=O,5.72,0
65,CCc1c(C(=O)c2cc(C)cc(C)c2)n(Cc2ccccc2)c(=O)[nH]c1=O,5.64,0
66,CCc1c(Oc2cc(C)cc(C)c2)n(CC2=CCCC2)c(=O)[nH]c1=O,6.66,1
67,CCc1c(Oc2cc(C)cc(C)c2)n(CC2CC2)c(=O)[nH]c1=O,6.68,1
68,CCc1c(Oc2cc(C)cc(C)c2)n(CC2CC=CC2)c(=O)[nH]c1=O,5.29,0
69,CCc1c(Oc2cc(C)cc(C)c2)n(CC2CCC2)c(=O)[nH]c1=O,6.54,1
70,CCc1c(Oc2cc(C)cc(C)c2)n(CC2CCCC2)c(=O)[nH]c1=O,6.57,1
71,CCc1c(Oc2cc(C)cc(C)c2)n(CC2CCCCC2)c(=O)[nH]c1=O,5.72,0
72,CCc1c(Oc2cc(C)cc(C)c2)n(CCC2C=CCC2)c(=O)[nH]c1=O,5.71,0
73,CCc1c(Oc2cc(C)cc(C)c2)n(CCC2CC=CC2)c(=O)[nH]c1=O,5.01,0
74,CCc1c(Oc2cc(C)cc(C)c2)n(CCC2CCCC2)c(=O)[nH]c1=O,5.19,0
75,CCc1c(Oc2cc(C)cc(C)c2)n(Cc2ccccc2)c(=O)[nH]c1=O,6.71,1
76,CCc1c(Oc2ccccc2)n(CC2CC=CC2)c(=O)[nH]c1=O,4.32,0
77,CCc1c(Sc2cc(C)cc(C)c2)n(CC2=CCCC2)c(=O)[nH]c1=O,4.18,0
78,CCc1c(Sc2cc(C)cc(C)c2)n(CC2CC2)c(=O)[nH]c1=O,6.59,1
79,CCc1c(Sc2cc(C)cc(C)c2)n(CC2CC=CC2)c(=O)[nH]c1=O,5.62,0
80,CCc1c(Sc2cc(C)cc(C)c2)n(CC2CCCC2)c(=O)[nH]c1=O,4.98,0
81,CCc1c(Sc2cc(C)cc(C)c2)n(CCC2=CCCC2)c(=O)[nH]c1=O,4.74,0
82,CCc1c(Sc2cc(C)cc(C)c2)n(CCC2CCCC2)c(=O)[nH]c1=O,4.43,0
83,CCc1c(Sc2cc(C)cc(C)c2)n(Cc2ccccc2)c(=O)[nH]c1=O,5.39,0
84,CCc1c(Sc2ccccc2)n(CC2CC=CC2)c(=O)[nH]c1=O,4.77,0
85,CCc1n[nH]c2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,6.74,1
86,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,6.67,1
87,CCc1s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(C)c1C,5.2,0
88,CCn1c(=O)[nH]c2cccc(Oc3cc(C#N)cc(/C=C/C#N)c3)c21,6.78,1
89,CCn1c(=O)[nH]c2cccc(Oc3cc(Cl)cc(C#N)c3)c21,6.95,1
90,CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cn[nH]c3)ccc21,6.38,0
91,CNS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C(F)(F)F)c2)c(C)c1,8.7,1
92,CO/N=C(\Cl)c1cc(/C(=C\CCCc2nnc(C)o2)c2cc(C)c3oc(=O)n(C)c3c2)cc(C)c1OC,4.67,0
93,CO/N=C(\F)c1cc(/C(=C\CCCc2nnc(C)o2)c2cc(C)c3oc(=O)n(C)c3c2)cc(C)c1OC,4.85,0
94,COCCOCCOc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C(F)(F)F)c2)c(C)c1,7.8,1
95,COc1c(C)cc(/C(=C\CCCc2nnc(C)o2)c2cc(C)c3oc(=O)n(C)c3c2)cc1C(=O)SC,6.04,0
96,COc1cc(OC)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)cc2C)c1,6.43,0
97,COc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(F)c2)cn1,7.14,1
98,COc1ccc2nc(-c3[nH]c4ccc(Br)cc4c3S(=O)(=O)N3CCCC3)[nH]c2c1,6.82,1
99,COc1cccc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c1,4.96,0
100,CS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)c(Oc3cc(Cl)cc(C#N)c3)c2)c(Cl)c1,8.88,1
101,CS(=O)(=O)c1ccc2c(c1)CCN2C(=O)COc1ccc(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1,9.48,1
102,Cc1[nH]/c(=N/S(=O)(=O)c2cccc([N+](=O)[O-])c2)sc1C(C)(C)C,4.49,0
103,Cc1[nH]c(=O)c(Br)c(Oc2cc(Cl)cc(C#N)c2)c1Cc1ccccc1,8.15,1
104,Cc1[nH]c(=O)c(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1CCCc1ccncc1,8.7,1
105,Cc1[nH]c(=O)c(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1CCOc1ccccc1,8.3,1
106,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cc(Cl)ccc2N)n1C,4.8,0
107,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cc(Cl)ccc2O)n1C,6.0,0
108,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cccc(Cl)c2)n1C,5.0,0
109,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n1C,4.89,0
110,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2ccccc2O)n1C,4.5,0
111,Cc1c(C(C)C)s/c(=N\S(=O)(=O)c2cc(Br)ccc2C#N)n1C,5.4,0
112,Cc1c(C(C)C)s/c(=N\S(=O)(=O)c2cc(C#N)ccc2C#N)n1C,5.4,0
113,Cc1c(C(C)C)s/c(=N\S(=O)(=O)c2cc(Cl)ccc2C#N)n1C,5.2,0
114,Cc1c(C(C)C)s/c(=N\S(=O)(=O)c2cccc([N+](=O)[O-])c2)n1C,4.7,0
115,Cc1c(C)c(C)c(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c(C)c1C,5.17,0
116,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,7.57,1
117,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12,6.72,1
118,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2sccc12,6.65,1
119,Cc1cc(C#N)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)cc2C)c1,9.05,1
120,Cc1cc(C#N)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)nc2C)c1,8.22,1
121,Cc1cc(C#N)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2cnc(S(N)(=O)=O)cc2C)c1,8.15,1
122,Cc1cc(C#N)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ncc(S(N)(=O)=O)cc2C)c1,7.03,1
123,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12,6.79,1
124,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,8.89,1
125,Cc1cc(C#N)cc(Oc2ccc(Cc3n[nH]c4nnccc34)cc2Br)c1,6.92,1
126,Cc1cc(C#N)ccc1-c1ccnc(NCc2cc(-c3ccccn3)[nH]n2)c1,6.87,1
127,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c(-c3ccccc3)c2Cl)c1,7.96,1
128,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c(-c3ccccn3)c2Cl)c1,7.8,1
129,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(F)ccc23)c1,8.0,1
130,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(N)ccc23)c1,7.44,1
131,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3ncccc23)c1,8.0,1
132,Cc1cc(C)c(-n2nnnc2SCC(=O)Nc2ccc(S(N)(=O)=O)cc2Cl)c(C)c1,7.98,1
133,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,8.4,1
134,Cc1cc(C)c(Nc2ccnc(Nc3ccc(Cl)cc3)n2)c(C)c1,7.6,1
135,Cc1cc(C)cc(C(=O)OC2C=CC(n3ccc(=O)n(Cc4ccccc4)c3=O)C2)c1,4.76,0
136,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2=CCCC2)c1,5.8,0
137,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2CC2)c1,5.57,0
138,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2CC=CC2)c1,4.64,0
139,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCC2)c1,5.74,0
140,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCCC2)c1,4.82,0
141,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCCCC2)c1,4.78,0
142,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CCC2C=CCC2)c1,5.26,0
143,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CCC2CC=CC2)c1,5.77,0
144,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2CCC2CCCC2)c1,5.59,0
145,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2Cc2ccccc2)c1,5.85,0
146,Cc1cc(C)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)cc2C)c1,8.48,1
147,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2=CCCC2)c1,5.66,0
148,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CC2)c1,7.17,1
149,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CC=CC2)c1,5.72,0
150,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCC2)c1,6.67,1
151,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCCC2)c1,5.94,0
152,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CCCCC2)c1,4.93,0
153,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CCC2C=CCC2)c1,5.82,0
154,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CCC2CC=CC2)c1,5.64,0
155,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2CCC2CCCC2)c1,4.79,0
156,Cc1cc(C)cc(Oc2c(C(C)C)c(=O)[nH]c(=O)n2Cc2ccccc2)c1,6.01,0
157,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)C(=O)NCc3cccc(O)c3)[nH]c3ccc(Cl)cc23)c1,7.92,1
158,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)C(N)=O)[nH]c3ccc(Br)cc23)c1,6.29,0
159,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)C(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,5.82,0
160,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)C(N)=O)[nH]c3ccc(Cl)cc23)c1,6.72,1
161,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)C(N)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.44,0
162,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CC(N)=O)[nH]c3ccc(Br)cc23)c1,6.49,0
163,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CC(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,5.47,0
164,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CC(N)=O)[nH]c3ccc(Cl)cc23)c1,6.54,1
165,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CC(N)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,5.96,0
166,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CS(N)(=O)=O)[nH]c3ccc(Br)cc23)c1,5.88,0
167,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CS(N)(=O)=O)[nH]c3ccc(Cl)c(F)c23)c1,8.52,1
168,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CS(N)(=O)=O)[nH]c3ccc(Cl)cc23)c1,6.63,1
169,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CS(N)(=O)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,5.48,0
170,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)c3ccccc3)[nH]c3ccc(Cl)cc23)c1,6.27,0
171,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)c3ccccn3)[nH]c3ccc(Cl)cc23)c1,7.0,1
172,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)c3cccnc3)[nH]c3ccc(Cl)cc23)c1,6.92,1
173,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)c3cccs3)[nH]c3ccc(Cl)cc23)c1,7.1,1
174,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,6.66,1
175,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(=O)NCc3ccco3)[nH]c3ccc(Cl)cc23)c1,6.27,0
176,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(=O)NCc3ccncn3)[nH]c3ccc(Cl)cc23)c1,6.26,0
177,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc(Br)cc23)c1,6.11,0
178,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,5.98,0
179,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc(Cl)cc23)c1,6.55,1
180,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.38,0
181,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCC(N)=O)[nH]c3ccc(Br)cc23)c1,6.38,0
182,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCC(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,6.11,0
183,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCC(N)=O)[nH]c3ccc(Cl)cc23)c1,6.45,0
184,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCC(N)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.32,0
185,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCCC3)[nH]c3ccc(Br)cc23)c1,6.16,0
186,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCCC3)[nH]c3ccc(Cl)c(F)c23)c1,5.62,0
187,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCCC3)[nH]c3ccc(Cl)cc23)c1,6.18,0
188,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCCC3)[nH]c3ccc([N+](=O)[O-])cc23)c1,5.87,0
189,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCOCC3)[nH]c3ccc(Br)cc23)c1,5.86,0
190,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCOCC3)[nH]c3ccc(Cl)c(F)c23)c1,5.2,0
