,SMILES_NS,pIC50,activity
191,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCN3CCOCC3)[nH]c3ccc(Cl)cc23)c1,5.18,0
192,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCOc3ccccc3)[nH]c3ccc(Cl)c(F)c23)c1,4.73,0
193,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCS(N)(=O)=O)[nH]c3ccc(Br)cc23)c1,6.28,0
194,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCS(N)(=O)=O)[nH]c3ccc(Cl)cc23)c1,6.23,0
195,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCS(N)(=O)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.1,0
196,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3ccc(Cl)cc3)[nH]c3ccc(Cl)cc23)c1,7.22,1
197,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3cccc(Cl)c3)[nH]c3ccc(Cl)cc23)c1,5.23,0
198,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3ccccc3)[nH]c3ccc(Br)cc23)c1,5.77,0
199,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3ccccc3)[nH]c3ccc(Cl)cc23)c1,4.98,0
200,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3ccccc3C)[nH]c3ccc(Cl)cc23)c1,4.91,0
201,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3ccccc3Cl)[nH]c3ccc(Cl)cc23)c1,5.5,0
202,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3cccnc3)[nH]c3ccc(Cl)cc23)c1,6.79,1
203,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCc3cccs3)[nH]c3ccc(Cl)cc23)c1,7.38,1
204,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCn3c([N+](=O)[O-])cnc3C)[nH]c3ccc(Cl)cc23)c1,6.19,0
205,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCn3cccc3)[nH]c3ccc(Cl)c(F)c23)c1,6.77,1
206,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCn3cccc3)[nH]c3ccc(Cl)cc23)c1,7.07,1
207,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCn3cccc3)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.57,1
208,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCC3)[nH]c3ccc(Br)cc23)c1,7.17,1
209,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCC3)[nH]c3ccc(Cl)cc23)c1,7.02,1
210,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCC3)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.54,1
211,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCCC3)[nH]c3ccc(Br)cc23)c1,6.9,1
212,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCCC3)[nH]c3ccc(Cl)cc23)c1,6.92,1
213,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCCCC3)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.51,1
214,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCOCC3)[nH]c3ccc(Br)cc23)c1,6.06,0
215,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCOCC3)[nH]c3ccc(Cl)c(F)c23)c1,5.93,0
216,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCOCC3)[nH]c3ccc(Cl)cc23)c1,6.29,0
217,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCN3CCOCC3)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.06,0
218,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(CO)cc3)[nH]c3ccc(Cl)cc23)c1,7.1,1
219,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(Cl)cc3)[nH]c3ccc(Cl)cc23)c1,5.12,0
220,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(F)cc3)[nH]c3ccc(Cl)cc23)c1,7.62,1
221,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(N)cc3)[nH]c3ccc(Cl)cc23)c1,7.47,1
222,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(O)cc3)[nH]c3ccc(Cl)cc23)c1,7.35,1
223,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc([N+](=O)[O-])cc3)[nH]c3ccc(Cl)cc23)c1,6.66,1
224,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc4nc(N)[nH]c4c3)[nH]c3ccc(Cl)cc23)c1,6.74,1
225,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3cccc(F)c3)[nH]c3ccc(Cl)cc23)c1,6.8,1
226,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3cccc(N)c3)[nH]c3ccc(Cl)cc23)c1,7.18,1
227,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3cccc(O)c3)[nH]c3ccc(Cl)cc23)c1,8.7,1
228,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3)[nH]c3ccc(Br)cc23)c1,5.73,0
229,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3)[nH]c3ccc(Cl)c(F)c23)c1,6.84,1
230,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3)[nH]c3ccc([N+](=O)[O-])cc23)c1,6.34,0
231,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3F)[nH]c3ccc(Cl)cc23)c1,7.0,1
232,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3N)[nH]c3ccc(Cl)cc23)c1,8.15,1
233,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3O)[nH]c3ccc(Cl)cc23)c1,7.14,1
234,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccccc3[N+](=O)[O-])[nH]c3ccc(Cl)cc23)c1,7.64,1
235,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3cccnc3)[nH]c3ccc(Cl)cc23)c1,7.49,1
236,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccco3)[nH]c3ccc(Cl)cc23)c1,8.05,1
237,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccncc3)[nH]c3ccc(Cl)cc23)c1,7.35,1
238,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccncn3)[nH]c3ccc(Cl)cc23)c1,7.02,1
239,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NN(C)c3ccccc3)[nH]c3ccc(Cl)cc23)c1,6.63,1
240,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NNC(C)C)[nH]c3ccc(Cl)cc23)c1,6.1,0
241,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(=O)NCc3ccco3)[nH]c3ccc(Cl)cc23)c1,5.95,0
242,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(=O)NCc3ccncc3)[nH]c3ccc(Cl)cc23)c1,6.38,0
243,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(=O)NCc3ccncn3)[nH]c3ccc(Cl)cc23)c1,5.54,0
244,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(=O)N[C@@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,5.59,0
245,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(=O)N[C@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,6.52,1
246,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(N)=O)[nH]c3ccc(Br)cc23)c1,5.82,0
247,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)C(N)=O)[nH]c3ccc(Cl)cc23)c1,6.0,0
248,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)CC(N)=O)[nH]c3ccc(Cl)cc23)c1,5.87,0
249,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)c3ccccc3)[nH]c3ccc(Cl)cc23)c1,5.03,0
250,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,6.15,0
251,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(=O)NCc3ccco3)[nH]c3ccc(Cl)cc23)c1,7.15,1
252,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(=O)NCc3ccncn3)[nH]c3ccc(Cl)cc23)c1,4.7,0
253,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(=O)N[C@@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,5.45,0
254,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(=O)N[C@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,4.63,0
255,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(N)=O)[nH]c3ccc(Br)cc23)c1,6.49,0
256,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)C(N)=O)[nH]c3ccc(Cl)cc23)c1,6.6,1
257,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)CC(N)=O)[nH]c3ccc(Cl)cc23)c1,5.85,0
258,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)c3ccccc3)[nH]c3ccc(Cl)cc23)c1,7.05,1
259,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)c3ccccc3F)[nH]c3ccc(Cl)cc23)c1,6.64,1
260,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)N[C@H](C)c3ccncc3)[nH]c3ccc(Cl)cc23)c1,7.3,1
261,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)Nc3ccc(O)cc3)[nH]c3ccc(Cl)cc23)c1,6.97,1
262,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)Nc3cccc(N)c3)[nH]c3ccc(Cl)cc23)c1,6.51,1
263,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)Nc3ccnc(C#N)c3)[nH]c3ccc(Cl)cc23)c1,7.14,1
264,Cc1cc(C)cc(S(=O)(=O)c2c(C(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,8.22,1
265,Cc1cc(C)cc(S(=O)(=O)c2c(C(N)=O)[nH]c3ccc(Cl)cc23)c1,8.52,1
266,Cc1cc(C)cc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c1,6.4,0
267,Cc1cc(C)cc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)nc32)c1,5.55,0
268,Cc1cc(C)cc(Sc2c(C(C)C)c(=O)[nH]c(=O)n2CC2CC2)c1,5.83,0
269,Cc1cc(C)cc(Sc2c(C(C)C)c(=O)[nH]c(=O)n2Cc2ccccc2)c1,5.78,0
270,Cc1cc(Cc2ccc(Cl)c(Oc3ccccc3)c2)n[nH]c1=O,6.04,0
271,Cc1cc(Cc2ccc(Cl)c(Oc3ccccc3)c2F)n[nH]c1=O,7.3,1
272,Cc1cc(Cl)cc(C(=O)c2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)cc2C)c1,8.44,1
273,Cc1cc(N2CC[S+]([O-])CC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1ccc(C#N)cc1,7.36,1
274,Cc1cc(N2CC[S+]([O-])CC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cccc(C#N)c1,8.3,1
275,Cc1cc(N2CC[S+]([O-])CC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1ccccc1,7.0,1
276,Cc1cc(N2CC[S+]([O-])CC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1ccccc1C#N,6.81,1
277,Cc1cc(NC(=O)CCN2CCOCC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(F)c1,8.05,1
278,Cc1cc(NCCCN2CCCC2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(F)c1,6.96,1
279,Cc1cc(NCCCn2ccnc2)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(F)c1,6.8,1
280,Cc1cc(OCCCNC(N)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,8.4,1
281,Cc1cc(OCCCS(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,8.4,1
282,Cc1cc(S(=O)(=O)N(C)C)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,8.22,1
283,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Br)cc(C(F)(F)F)c1,7.03,1
284,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(C#N)cc(C(F)(F)F)c1,8.96,1
285,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(Br)c1,8.21,1
286,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1,9.0,1
287,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,8.7,1
288,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cccc(C#N)c1,8.82,1
289,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cncc(C#N)c1,6.85,1
290,Cc1cc(S(N)(=O)=O)ncc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1,8.3,1
291,Cc1ccc(COCc2cc(=O)[nH]c(=O)n2COCc2ccccc2)cc1,4.35,0
292,Cc1ccc(Cn2c(=O)ccn(C3C=CC(OC(=O)c4ccccc4)C3)c2=O)cc1,4.26,0
293,Cc1ccc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)cc1C,5.58,0
294,Cc1ccc(S(=O)(=O)n2c(=S)[nH]c3ccc(Cl)cc32)cc1C,6.05,0
295,Cc1cccc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c1,5.0,0
296,Cc1ccccc1CCS(=O)(=O)n1c(=O)[nH]c2ccc(Cl)cc21,4.05,0
297,Cc1ccccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(F)c1,7.42,1
298,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.89,0
299,Cc1cnc(-c2[nH]c3ccc(Br)cc3c2S(=O)(=O)N2CCCC2)[nH]1,7.38,1
300,Cc1cnc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]1,8.05,1
301,Cc1n[nH]c2c(CO)ccc(Oc3cc(C#N)cc(C#N)c3)c12,5.9,0
302,Cc1n[nH]c2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,6.42,0
303,Cc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1C,7.66,1
304,Cc1nc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1,8.52,1
305,Cn1c(=O)[nH]c2cccc(Oc3cc(Cl)cc(C#N)c3)c21,6.9,1
306,N#Cc1cc(Cl)cc(Oc2c(CCOc3cccnc3)c[nH]c(=O)c2Br)c1,7.8,1
307,N#Cc1cc(Cl)cc(Oc2c(CCOc3ccncc3)c[nH]c(=O)c2Br)c1,7.85,1
308,N#Cc1cc(Cl)cc(Oc2c(COCc3ccncc3)c[nH]c(=O)c2Br)c1,7.89,1
309,N#Cc1cc(Cl)cc(Oc2c(Cc3ccccc3)c[nH]c(=O)c2Br)c1,7.15,1
310,N#Cc1cc(Cl)cc(Oc2c(F)c(CCc3cccc(Cl)c3)[nH]c(=O)c2Br)c1,8.1,1
311,N#Cc1cc(Cl)cc(Oc2c(F)c(CCc3ccncc3)[nH]c(=O)c2Br)c1,9.0,1
312,N#Cc1cc(Cl)cc(Oc2cc(CCc3cccc(Cl)c3)[nH]c(=O)c2Cl)c1,8.22,1
313,N#Cc1cc(Cl)cc(Oc2cc(CCc3ccccn3)[nH]c(=O)c2Cl)c1,7.11,1
314,N#Cc1cc(Cl)cc(Oc2cc(CCc3cccnc3)[nH]c(=O)c2Cl)c1,7.8,1
315,N#Cc1cc(Cl)cc(Oc2cc(CCc3ccncc3)[nH]c(=O)c2Cl)c1,7.85,1
316,N#Cc1cc(Cl)cc(Oc2cc(CCc3nc4ccccc4o3)[nH]c(=O)c2Cl)c1,7.8,1
317,N#Cc1cc(Cl)cc(Oc2cc(Cl)cc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3Cl)c2)c1,8.46,1
318,N#Cc1cc(Cl)cc(Oc2cc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3Cl)ccc2Cl)c1,9.68,1
319,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4ccccc34)ccc2Cl)c1,8.96,1
320,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4cccnc34)ccc2Cl)c1,7.4,1
321,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4ccncc34)ccc2Cl)c1,8.42,1
322,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4cnccc34)ccc2Cl)c1,8.89,1
323,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,9.4,1
324,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4ncccc34)ccc2Cl)c1,9.3,1
325,N#Cc1cc(Cl)cc(Oc2cc(OCc3nc4cccc(Cl)c4[nH]3)ccc2Cl)c1,8.14,1
326,N#Cc1cc(Cl)cc(Oc2cc(OCc3nc4cccc(Cl)c4o3)ccc2Cl)c1,8.85,1
327,N#Cc1cc(Cl)cc(Oc2cc(OCc3nc4ccccc4s3)ccc2Cl)c1,7.1,1
328,N#Cc1ccc(COCn2c(COCc3ccccc3)cc(=O)[nH]c2=O)cc1,4.6,0
329,N#Cc1ccc2[nH]c(C(N)=O)c(S(=O)(=O)N3CCCC3)c2c1,5.64,0
330,N#Cc1cccc(Oc2cc(Cl)cc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3Cl)c2)c1,7.84,1
331,NC(=O)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,5.0,0
332,NC(=O)c1[nH]c2ccc(Cc3ccc(Cl)cn3)cc2c1S(=O)(=O)N1CCCC1,5.09,0
333,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)N1CCCC1,5.71,0
334,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1,6.94,1
335,NS(=O)(=O)c1ccc(NC(=O)COc2cc(Cl)cc(Oc3ccccc3)c2)c(Cl)c1,6.66,1
336,NS(=O)(=O)c1ccc(NC(=O)COc2cccc(Oc3ccccc3)c2)c(Cl)c1,6.72,1
337,Nc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)cs1,6.65,1
338,O=C(COc1ccc(Cl)cc1C(=O)c1cc(F)cc(F)c1)Nc1ccc(Cl)nc1,7.17,1
339,O=C(NCCO)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,5.55,0
340,O=C(NCc1c(F)cccc1Cl)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,7.7,1
341,O=C(NCc1ccccc1O)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,7.51,1
342,O=C(NCc1ccn[nH]1)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,6.59,1
343,O=C(NCc1ccnc2ccccc12)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,7.6,1
344,O=C(NCc1ccncc1)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,6.77,1
345,O=C(NCc1cncs1)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,7.03,1
346,O=C(NCc1nccs1)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,6.55,1
347,O=C(OC1C=CC(n2ccc(=O)n(Cc3ccccc3)c2=O)C1)c1cc(Cl)cc(Cl)c1,5.06,0
348,O=C(OC1C=CC(n2ccc(=O)n(Cc3ccccc3)c2=O)C1)c1ccccc1,4.47,0
349,O=C(c1ccc(Cl)cc1)c1cc(Cc2ccc(=O)[nH]n2)cc2ccoc12,6.59,1
350,O=C1CCc2c(Br)cccc21,4.8,0
351,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,7.99,1
352,O=C1Nc2ccccc2/C1=N/Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1,5.47,0
353,O=C1Nc2ccccc2/C1=N/Nc1nc(-c2ccc(O)c(O)c2)cs1,5.47,0
354,O=S(=O)(c1c(-c2nc3ccc(F)cc3[nH]2)[nH]c2ccc(Br)cc12)N1CCCC1,6.66,1
355,O=S(=O)(c1c(-c2nc3cccc(O)c3[nH]2)[nH]c2ccc(Br)cc12)N1CCCC1,7.32,1
356,O=S(=O)(c1c(-c2nc3ccccc3[nH]2)[nH]c2ccc(Br)cc12)N1CCCC1,6.55,1
357,O=S(=O)(c1c(-c2nc3cccnc3[nH]2)[nH]c2ccc(Br)cc12)N1CCCC1,6.43,0
358,O=S(=O)(c1c(-c2ncc(-c3ccccc3)[nH]2)[nH]c2ccc(Br)cc12)N1CCCC1,6.82,1
359,O=S(=O)(c1ccccc1)c1c(-c2ncc[nH]2)[nH]c2ccc(Cl)cc12,7.64,1
360,O=S(=O)(c1ccccc1)c1c(C2=NCCN2)[nH]c2ccc(Cl)cc12,6.45,0
361,O=S(=O)(c1ccccc1)c1c(C2=NCCS2)[nH]c2ccc(Cl)cc12,5.9,0
362,O=c1cc(COCc2ccc(Cl)cc2)n(COCc2ccccc2)c(=O)[nH]1,4.28,0
363,O=c1cc(COCc2ccccc2)n(COCc2cc(Cl)cc(Cl)c2)c(=O)[nH]1,4.57,0
364,O=c1cc(COCc2ccccc2)n(COCc2ccccc2)c(=O)[nH]1,4.62,0
365,O=c1ccc(Cc2ccc(Cl)c(Oc3ccccc3)c2)n[nH]1,5.47,0
366,O=c1ccc(Cc2ccc(Cl)c(Oc3ccccc3)c2F)n[nH]1,6.37,0
